Byte_Position,Bit_1_Count,Bit_0_Count
32465920,8192,0
32466944,8192,0
32467968,8192,0
32468992,8192,0
32470016,8192,0
32471040,8192,0
32472064,8192,0
32473088,8192,0
32474112,8192,0
32475136,8192,0
32476160,8192,0
32477184,8192,0
32478208,8192,0
32479232,8192,0
32480256,8192,0
32481280,8192,0
32482304,8192,0
32483328,8192,0
32484352,8192,0
32485376,8192,0
32486400,8192,0
32487424,8192,0
32488448,8192,0
32489472,8192,0
32490496,8192,0
32491520,8192,0
32492544,8192,0
32493568,8192,0
32494592,8192,0
32495616,8192,0
32496640,8192,0
32497664,8192,0
32498688,8192,0
32499712,8192,0
32500736,8192,0
32501760,8192,0
32502784,8192,0
32503808,8192,0
32504832,8192,0
32505856,8192,0
32506880,8192,0
32507904,8192,0
32508928,8192,0
32509952,8192,0
32510976,8192,0
32512000,8192,0
32513024,5826,2366
32514048,8192,0
32515072,8192,0
32516096,8192,0
32517120,8192,0
32518144,8192,0
32519168,8192,0
32520192,8192,0
32521216,8192,0
32522240,8192,0
32523264,8192,0
32524288,8192,0
32525312,8192,0
32526336,8192,0
32527360,8192,0
32528384,8192,0
32529408,8192,0
32530432,8192,0
32531456,8192,0
32532480,8192,0
32533504,8192,0
32534528,8192,0
32535552,8192,0
32536576,8192,0
32537600,8192,0
32538624,8192,0
32539648,8192,0
32540672,8192,0
32541696,8192,0
32542720,8192,0
32543744,8192,0
32544768,8192,0
32545792,8192,0
32546816,8192,0
32547840,8192,0
32548864,8192,0
32549888,8192,0
32550912,8192,0
32551936,8192,0
32552960,8192,0
32553984,8192,0
32555008,8192,0
32556032,8192,0
32557056,8192,0
32558080,8192,0
32559104,8192,0
32560128,8192,0
32561152,8192,0
32562176,8192,0
32563200,8192,0
32564224,8192,0
32565248,8192,0
32566272,8192,0
32567296,8192,0
32568320,8192,0
32569344,8192,0
32570368,8192,0
32571392,8192,0
32572416,8192,0
32573440,8192,0
32574464,8192,0
32575488,8192,0
32576512,8192,0
32577536,8192,0
32578560,8192,0
32579584,8192,0
32580608,8192,0
32581632,8192,0
32582656,8192,0
32583680,8192,0
32584704,8192,0
32585728,8192,0
32586752,8192,0
32587776,8192,0
32588800,8192,0
32589824,8192,0
32590848,8192,0
32591872,8192,0
32592896,8192,0
32593920,8192,0
32594944,8192,0
32595968,8192,0
32596992,8192,0
32598016,8192,0
32599040,8192,0
32600064,8192,0
32601088,8192,0
32602112,8192,0
32603136,8192,0
32604160,8192,0
32605184,8192,0
32606208,8192,0
32607232,8192,0
32608256,8192,0
32609280,8192,0
32610304,8192,0
32611328,8192,0
32612352,8192,0
32613376,8192,0
32614400,8192,0
32615424,8192,0
32616448,8192,0
32617472,8192,0
32618496,8192,0
32619520,8192,0
32620544,8192,0
32621568,8192,0
32622592,8192,0
32623616,8192,0
32624640,8192,0
32625664,8192,0
32626688,8192,0
32627712,8192,0
32628736,8192,0
32629760,8192,0
32630784,8192,0
32631808,8192,0
32632832,8192,0
32633856,8192,0
32634880,8192,0
32635904,8192,0
32636928,8192,0
32637952,8192,0
32638976,8192,0
32640000,8192,0
32641024,8192,0
32642048,8192,0
32643072,8192,0
32644096,8192,0
32645120,8192,0
32646144,8192,0
32647168,8192,0
32648192,8192,0
32649216,8192,0
32650240,8192,0
32651264,8192,0
32652288,8192,0
32653312,8192,0
32654336,8192,0
32655360,8192,0
32656384,8192,0
32657408,8192,0
32658432,8192,0
32659456,8192,0
32660480,8192,0
32661504,8192,0
32662528,8192,0
32663552,8192,0
32664576,8192,0
32665600,8192,0
32666624,8192,0
32667648,8192,0
32668672,8192,0
32669696,8192,0
32670720,8192,0
32671744,8192,0
32672768,8192,0
32673792,8192,0
32674816,8192,0
32675840,8192,0
32676864,8192,0
32677888,8192,0
32678912,8192,0
32679936,8192,0
32680960,8192,0
32681984,8192,0
32683008,8192,0
32684032,8192,0
32685056,8192,0
32686080,8192,0
32687104,8192,0
32688128,8192,0
32689152,8192,0
32690176,8192,0
32691200,8192,0
32692224,8192,0
32693248,8192,0
32694272,8192,0
32695296,8192,0
32696320,8192,0
32697344,8192,0
32698368,8192,0
32699392,8192,0
32700416,8192,0
32701440,8192,0
32702464,8192,0
32703488,8192,0
32704512,8192,0
32705536,8192,0
32706560,8192,0
32707584,8192,0
32708608,8192,0
32709632,8192,0
32710656,8192,0
32711680,8192,0
32712704,8192,0
32713728,8192,0
32714752,8192,0
32715776,8192,0
32716800,8192,0
32717824,8192,0
32718848,8192,0
32719872,8192,0
32720896,8192,0
32721920,4030,4162
32722944,4064,4128
32723968,3971,4221
32724992,4051,4141
32726016,4079,4113
32727040,4036,4156
32728064,4136,4056
32729088,4113,4079
32730112,4062,4130
32731136,4073,4119
32732160,4034,4158
32733184,4017,4175
32734208,4110,4082
32735232,4153,4039
32736256,4116,4076
32737280,3993,4199
32738304,4096,4096
32739328,4148,4044
32740352,6563,1629
32741376,8192,0
32742400,8192,0
32743424,8192,0
32744448,8192,0
32745472,8192,0
32746496,8192,0
32747520,8192,0
32748544,8192,0
32749568,8192,0
32750592,8192,0
32751616,8192,0
32752640,8192,0
32753664,8192,0
32754688,8192,0
32755712,8192,0
32756736,8192,0
32757760,8192,0
32758784,8192,0
32759808,8192,0
32760832,8192,0
32761856,8192,0
32762880,8192,0
32763904,8192,0
32764928,8192,0
32765952,8192,0
32766976,8192,0
32768000,8192,0
32769024,8192,0
32770048,8192,0
32771072,8192,0
32772096,8192,0
32773120,8192,0
32774144,8192,0
32775168,8192,0
32776192,8192,0
32777216,8192,0
32778240,8192,0
32779264,8192,0
32780288,8192,0
32781312,8192,0
32782336,8192,0
32783360,8192,0
32784384,8192,0
32785408,8192,0
32786432,8192,0
32787456,8192,0
32788480,8192,0
32789504,8192,0
32790528,8192,0
32791552,8192,0
32792576,8192,0
32793600,8192,0
32794624,8192,0
32795648,8192,0
32796672,8192,0
32797696,8192,0
32798720,8192,0
32799744,8192,0
32800768,8192,0
32801792,8192,0
32802816,8192,0
32803840,8192,0
32804864,8192,0
32805888,8192,0
32806912,8192,0
32807936,8192,0
32808960,8192,0
32809984,8192,0
32811008,8192,0
32812032,8192,0
32813056,8192,0
32814080,8192,0
32815104,8192,0
32816128,8192,0
32817152,8192,0
32818176,8192,0
32819200,8192,0
32820224,8192,0
32821248,8192,0
32822272,8192,0
32823296,8192,0
32824320,8192,0
32825344,8192,0
32826368,8192,0
32827392,8192,0
32828416,8192,0
32829440,8192,0
32830464,8192,0
32831488,8192,0
32832512,8192,0
32833536,8192,0
32834560,8192,0
32835584,8192,0
32836608,8192,0
32837632,8192,0
32838656,8192,0
32839680,8192,0
32840704,8192,0
32841728,8192,0
32842752,8192,0
32843776,8192,0
32844800,8192,0
32845824,8192,0
32846848,8192,0
32847872,8192,0
32848896,8192,0
32849920,8192,0
32850944,8192,0
32851968,8192,0
32852992,8192,0
32854016,8192,0
32855040,8192,0
32856064,8192,0
32857088,8192,0
32858112,8192,0
32859136,8192,0
32860160,8192,0
32861184,8192,0
32862208,8192,0
32863232,8192,0
32864256,8192,0
32865280,8192,0
32866304,8192,0
32867328,8192,0
32868352,8192,0
32869376,8192,0
32870400,8192,0
32871424,8192,0
32872448,8192,0
32873472,8192,0
32874496,8192,0
32875520,8192,0
32876544,8192,0
32877568,8192,0
32878592,8192,0
32879616,8192,0
32880640,8192,0
32881664,8192,0
32882688,8192,0
32883712,8192,0
32884736,8192,0
32885760,8192,0
32886784,8192,0
32887808,8192,0
32888832,8192,0
32889856,8192,0
32890880,8192,0
32891904,8192,0
32892928,8192,0
32893952,8192,0
32894976,8192,0
32896000,8192,0
32897024,8192,0
32898048,8192,0
32899072,8192,0
32900096,8192,0
32901120,8192,0
32902144,8192,0
32903168,8192,0
32904192,8192,0
32905216,8192,0
32906240,8192,0
32907264,8192,0
32908288,8192,0
32909312,8192,0
32910336,8192,0
32911360,8192,0
32912384,8192,0
32913408,8192,0
32914432,8192,0
32915456,8192,0
32916480,8192,0
32917504,8192,0
32918528,8192,0
32919552,8192,0
32920576,8192,0
32921600,8192,0
32922624,8192,0
32923648,8192,0
32924672,8192,0
32925696,8192,0
32926720,8192,0
32927744,8192,0
32928768,8192,0
32929792,6034,2158
32930816,4016,4176
32931840,4112,4080
32932864,4084,4108
32933888,4093,4099
32934912,4077,4115
32935936,4182,4010
32936960,3997,4195
32937984,4074,4118
32939008,4128,4064
32940032,4119,4073
32941056,4129,4063
32942080,4064,4128
32943104,4072,4120
32944128,4115,4077
32945152,7566,626
32946176,8192,0
32947200,8192,0
32948224,8192,0
32949248,8192,0
32950272,8192,0
32951296,8192,0
32952320,8192,0
32953344,8192,0
32954368,8192,0
32955392,8192,0
32956416,8192,0
32957440,8192,0
32958464,8192,0
32959488,8192,0
32960512,8192,0
32961536,8192,0
32962560,8192,0
32963584,8192,0
32964608,8192,0
32965632,8192,0
32966656,8192,0
32967680,8192,0
32968704,8192,0
32969728,8192,0
32970752,8192,0
32971776,8192,0
32972800,8192,0
32973824,8192,0
32974848,8192,0
32975872,8192,0
32976896,8192,0
32977920,8192,0
32978944,8192,0
32979968,8192,0
32980992,8192,0
32982016,8192,0
32983040,8192,0
32984064,8192,0
32985088,8192,0
32986112,8192,0
32987136,8192,0
32988160,8192,0
32989184,8192,0
32990208,8192,0
32991232,8192,0
32992256,8192,0
32993280,8192,0
32994304,8192,0
32995328,8192,0
32996352,8192,0
32997376,8192,0
32998400,8192,0
32999424,8192,0
33000448,8192,0
33001472,8192,0
33002496,8192,0
33003520,8192,0
33004544,8192,0
33005568,8192,0
33006592,8192,0
33007616,8192,0
33008640,8192,0
33009664,8192,0
33010688,8192,0
33011712,8192,0
33012736,8192,0
33013760,8192,0
33014784,8192,0
33015808,8192,0
33016832,8192,0
33017856,8192,0
33018880,8192,0
33019904,8192,0
33020928,8192,0
33021952,8192,0
33022976,8192,0
33024000,8192,0
33025024,8192,0
33026048,8192,0
33027072,8192,0
33028096,8192,0
33029120,8192,0
33030144,8192,0
33031168,8192,0
33032192,8192,0
33033216,8192,0
33034240,8192,0
33035264,8192,0
33036288,8192,0
33037312,8192,0
33038336,8192,0
33039360,8192,0
33040384,8192,0
33041408,8192,0
33042432,8192,0
33043456,8192,0
33044480,8192,0
33045504,8192,0
33046528,8192,0
33047552,8192,0
33048576,8192,0
33049600,8192,0
33050624,8192,0
33051648,8192,0
33052672,8192,0
33053696,8192,0
33054720,8192,0
33055744,8192,0
33056768,8192,0
33057792,8192,0
33058816,8192,0
33059840,8192,0
33060864,8192,0
33061888,8192,0
33062912,8192,0
33063936,8192,0
33064960,8192,0
33065984,8192,0
33067008,8192,0
33068032,8192,0
33069056,8192,0
33070080,8192,0
33071104,8192,0
33072128,8192,0
33073152,8192,0
33074176,8192,0
33075200,8192,0
33076224,8192,0
33077248,8192,0
33078272,8192,0
33079296,8192,0
33080320,8192,0
33081344,8192,0
33082368,8192,0
33083392,8192,0
33084416,8192,0
33085440,8192,0
33086464,8192,0
33087488,8192,0
33088512,8192,0
33089536,8192,0
33090560,8192,0
33091584,8192,0
33092608,8192,0
33093632,8192,0
33094656,8192,0
33095680,8192,0
33096704,8192,0
33097728,8192,0
33098752,8192,0
33099776,8192,0
33100800,8192,0
33101824,8192,0
33102848,8192,0
33103872,8192,0
33104896,8192,0
33105920,8192,0
33106944,8192,0
33107968,8192,0
33108992,8192,0
33110016,8192,0
33111040,8192,0
33112064,8192,0
33113088,8192,0
33114112,8192,0
33115136,8192,0
33116160,8192,0
33117184,8192,0
33118208,8192,0
33119232,8192,0
33120256,8192,0
33121280,8192,0
33122304,8192,0
33123328,8192,0
33124352,8192,0
33125376,8192,0
33126400,8192,0
33127424,8192,0
33128448,8192,0
33129472,8192,0
33130496,8192,0
33131520,8192,0
33132544,8192,0
33133568,8192,0
33134592,8192,0
33135616,8192,0
33136640,8192,0
33137664,8192,0
33138688,6093,2099
33139712,8192,0
33140736,8192,0
33141760,8192,0
33142784,8192,0
33143808,8192,0
33144832,8192,0
33145856,8192,0
33146880,8192,0
33147904,8192,0
33148928,8192,0
33149952,8192,0
33150976,8192,0
33152000,8192,0
33153024,8192,0
33154048,8192,0
33155072,8192,0
33156096,8192,0
33157120,8192,0
33158144,8192,0
33159168,8192,0
33160192,8192,0
33161216,8192,0
33162240,8192,0
33163264,8192,0
33164288,8192,0
33165312,8192,0
33166336,8192,0
33167360,8192,0
33168384,8192,0
33169408,8192,0
33170432,8192,0
33171456,8192,0
33172480,8192,0
33173504,8192,0
33174528,8192,0
33175552,8192,0
33176576,8192,0
33177600,8192,0
33178624,8192,0
33179648,8192,0
33180672,8192,0
33181696,8192,0
33182720,8192,0
33183744,8192,0
33184768,8192,0
33185792,8192,0
33186816,8192,0
33187840,8192,0
33188864,8192,0
33189888,8192,0
33190912,8192,0
33191936,8192,0
33192960,8192,0
33193984,8192,0
33195008,8192,0
33196032,8192,0
33197056,8192,0
33198080,8192,0
33199104,8192,0
33200128,8192,0
33201152,8192,0
33202176,8192,0
33203200,8192,0
33204224,8192,0
33205248,8192,0
33206272,8192,0
33207296,8192,0
33208320,8192,0
33209344,8192,0
33210368,8192,0
33211392,8192,0
33212416,8192,0
33213440,8192,0
33214464,8192,0
33215488,8192,0
33216512,8192,0
33217536,8192,0
33218560,8192,0
33219584,8192,0
33220608,8192,0
33221632,8192,0
33222656,8192,0
33223680,8192,0
33224704,8192,0
33225728,8192,0
33226752,8192,0
33227776,8192,0
33228800,8192,0
33229824,8192,0
33230848,8192,0
33231872,8192,0
33232896,8192,0
33233920,8192,0
33234944,8192,0
33235968,8192,0
33236992,8192,0
33238016,8192,0
33239040,8192,0
33240064,8192,0
33241088,8192,0
33242112,8192,0
33243136,8192,0
33244160,8192,0
33245184,8192,0
33246208,8192,0
33247232,8192,0
33248256,8192,0
33249280,8192,0
33250304,8192,0
33251328,8192,0
33252352,8192,0
33253376,8192,0
33254400,8192,0
33255424,8192,0
33256448,8192,0
33257472,8192,0
33258496,8192,0
33259520,8192,0
33260544,8192,0
33261568,8192,0
33262592,8192,0
33263616,8192,0
33264640,8192,0
33265664,8192,0
33266688,8192,0
33267712,8192,0
33268736,8192,0
33269760,8192,0
33270784,8192,0
33271808,8192,0
33272832,8192,0
33273856,8192,0
33274880,8192,0
33275904,8192,0
33276928,8192,0
33277952,8192,0
33278976,8192,0
33280000,8192,0
33281024,8192,0
33282048,8192,0
33283072,8192,0
33284096,8192,0
33285120,8192,0
33286144,8192,0
33287168,8192,0
33288192,8192,0
33289216,8192,0
33290240,8192,0
33291264,8192,0
33292288,8192,0
33293312,8192,0
33294336,8192,0
33295360,8192,0
33296384,8192,0
33297408,8192,0
33298432,8192,0
33299456,8192,0
33300480,8192,0
33301504,8192,0
33302528,8192,0
33303552,8192,0
33304576,8192,0
33305600,8192,0
33306624,8192,0
33307648,8192,0
33308672,8192,0
33309696,8192,0
33310720,8192,0
33311744,8192,0
33312768,8192,0
33313792,8192,0
33314816,8192,0
33315840,8192,0
33316864,8192,0
33317888,8192,0
33318912,8192,0
33319936,8192,0
33320960,8192,0
33321984,8192,0
33323008,8192,0
33324032,8192,0
33325056,8192,0
33326080,8192,0
33327104,8192,0
33328128,8192,0
33329152,8192,0
33330176,8192,0
33331200,8192,0
33332224,8192,0
33333248,8192,0
33334272,8192,0
33335296,8192,0
33336320,8192,0
33337344,8192,0
33338368,8192,0
33339392,8192,0
33340416,8192,0
33341440,8192,0
33342464,8192,0
33343488,8192,0
33344512,8192,0
33345536,8192,0
33346560,6228,1964
33347584,4183,4009
33348608,4089,4103
33349632,4121,4071
33350656,3992,4200
33351680,3965,4227
33352704,4107,4085
33353728,4027,4165
33354752,4009,4183
33355776,4053,4139
33356800,4030,4162
33357824,4075,4117
33358848,4010,4182
33359872,4138,4054
33360896,4125,4067
33361920,4134,4058
33362944,7957,235
33363968,8192,0
33364992,8192,0
33366016,8192,0
33367040,8192,0
33368064,8192,0
33369088,8192,0
33370112,8192,0
33371136,8192,0
33372160,8192,0
33373184,8192,0
33374208,8192,0
33375232,8192,0
33376256,8192,0
33377280,8192,0
33378304,8192,0
33379328,8192,0
33380352,8192,0
33381376,8192,0
33382400,8192,0
33383424,8192,0
33384448,8192,0
33385472,8192,0
33386496,8192,0
33387520,8192,0
33388544,8192,0
33389568,8192,0
33390592,8192,0
33391616,8192,0
33392640,8192,0
33393664,8192,0
33394688,8192,0
33395712,8192,0
33396736,8192,0
33397760,8192,0
33398784,8192,0
33399808,8192,0
33400832,8192,0
33401856,8192,0
33402880,8192,0
33403904,8192,0
33404928,8192,0
33405952,8192,0
33406976,8192,0
33408000,8192,0
33409024,8192,0
33410048,8192,0
33411072,8192,0
33412096,8192,0
33413120,8192,0
33414144,8192,0
33415168,8192,0
33416192,8192,0
33417216,8192,0
33418240,8192,0
33419264,8192,0
33420288,8192,0
33421312,8192,0
33422336,8192,0
33423360,8192,0
33424384,8192,0
33425408,8192,0
33426432,8192,0
33427456,8192,0
33428480,8192,0
33429504,8192,0
33430528,8192,0
33431552,8192,0
33432576,8192,0
33433600,8192,0
33434624,8192,0
33435648,8192,0
33436672,8192,0
33437696,8192,0
33438720,8192,0
33439744,8192,0
33440768,8192,0
33441792,8192,0
33442816,8192,0
33443840,8192,0
33444864,8192,0
33445888,8192,0
33446912,8192,0
33447936,8192,0
33448960,8192,0
33449984,8192,0
33451008,8192,0
33452032,8192,0
33453056,8192,0
33454080,8192,0
33455104,8192,0
33456128,8192,0
33457152,8192,0
33458176,8192,0
33459200,8192,0
33460224,8192,0
33461248,8192,0
33462272,8192,0
33463296,8192,0
33464320,8192,0
33465344,8192,0
33466368,8192,0
33467392,8192,0
33468416,8192,0
33469440,8192,0
33470464,8192,0
33471488,8192,0
33472512,8192,0
33473536,8192,0
33474560,8192,0
33475584,8192,0
33476608,8192,0
33477632,8192,0
33478656,8192,0
33479680,8192,0
33480704,8192,0
33481728,8192,0
33482752,8192,0
33483776,8192,0
33484800,8192,0
33485824,8192,0
33486848,8192,0
33487872,8192,0
33488896,8192,0
33489920,8192,0
33490944,8192,0
33491968,8192,0
33492992,8192,0
33494016,8192,0
33495040,8192,0
33496064,8192,0
33497088,8192,0
33498112,8192,0
33499136,8192,0
33500160,8192,0
33501184,8192,0
33502208,8192,0
33503232,8192,0
33504256,8192,0
33505280,8192,0
33506304,8192,0
33507328,8192,0
33508352,8192,0
33509376,8192,0
33510400,8192,0
33511424,8192,0
33512448,8192,0
33513472,8192,0
33514496,8192,0
33515520,8192,0
33516544,8192,0
33517568,8192,0
33518592,8192,0
33519616,8192,0
33520640,8192,0
33521664,8192,0
33522688,8192,0
33523712,8192,0
33524736,8192,0
33525760,8192,0
33526784,8192,0
33527808,8192,0
33528832,8192,0
33529856,8192,0
33530880,8192,0
33531904,8192,0
33532928,8192,0
33533952,8192,0
33534976,8192,0
33536000,8192,0
33537024,8192,0
33538048,8192,0
33539072,8192,0
33540096,8192,0
33541120,8192,0
33542144,8192,0
33543168,8192,0
33544192,8192,0
33545216,8192,0
33546240,8192,0
33547264,8192,0
33548288,8192,0
33549312,8192,0
33550336,8192,0
33551360,8192,0
33552384,8192,0
33553408,8192,0
33554432,8192,0
33555456,5863,2329
33556480,8192,0
33557504,8192,0
33558528,8192,0
33559552,8192,0
33560576,8192,0
33561600,8192,0
33562624,8192,0
33563648,8192,0
33564672,8192,0
33565696,8192,0
33566720,8192,0
33567744,8192,0
33568768,8192,0
33569792,8192,0
33570816,8192,0
33571840,8192,0
33572864,8192,0
